cl_name	gene_callers_id	contig	gene_x_contig	cl_size	category	pfam	is.HQ	is.LS	lowest_rank	lowest_level	niche_breadth_sign	is.singleton	ground_coverage
32875444	9899	Day17a_QCcontig127	54	11	K	Ala_racemase_N	FALSE	FALSE	NA	NA	NA	FALSE	0.000701114772488256
30688979	9900	Day17a_QCcontig127	54	195	K	SepF	FALSE	FALSE	NA	NA	NA	FALSE	0.000841337726985908
24035170	9901	Day17a_QCcontig127	54	277	K	YGGT	FALSE	FALSE	NA	NA	NA	FALSE	0.00184626890088574
20070601	9902	Day17a_QCcontig127	54	6262	K	S4	TRUE	FALSE	NA	NA	Broad	FALSE	0.014863633176751
6581475	9903	Day17a_QCcontig127	54	150	K	DivIVA	TRUE	TRUE	Staphylococcus	Genus	NA	FALSE	0.000210334431746477
6682192	9904	Day17a_QCcontig127	54	1325	K	Anticodon_1|tRNA-synt_1	FALSE	FALSE	NA	NA	NA	FALSE	0.0208698497277338
40423904	9905	Day17a_QCcontig127	54	4	K	Glyoxalase_5	TRUE	FALSE	NA	NA	NA	FALSE	NA
39447000	9906	Day17a_QCcontig127	54	29	K	Peptidase_A8	FALSE	FALSE	NA	NA	NA	FALSE	0.00191638037813457
7036655	9907	Day17a_QCcontig127	54	32067	K	PseudoU_synth_2|S4	FALSE	FALSE	NA	NA	Broad	FALSE	0.107200448713454
1200204	9908	Day17a_QCcontig127	54	21296	K	Pribosyltran	TRUE	FALSE	NA	NA	Broad	FALSE	0.0769824020192105
3103298	9909	Day17a_QCcontig127	54	18460	K	DUF3847|Xan_ur_permease	TRUE	FALSE	NA	NA	Broad	FALSE	0.0450115683937461
21298985	9910	Day17a_QCcontig127	54	63	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
39747722	9911	Day17a_QCcontig127	54	5	K	Amidohydro_1	FALSE	FALSE	NA	NA	NA	FALSE	0.000397298371076679
36022564	9912	Day17a_QCcontig127	54	991	K	CPSase_sm_chain|GATase	FALSE	FALSE	NA	NA	NA	FALSE	0.0486294148655772
13346670	9913	Day17a_QCcontig127	54	20073	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.290722192936215
21506108	9914	Day17a_QCcontig127	54	21788	K	OMPdecase|Ribonuclease_P	FALSE	FALSE	NA	NA	Broad	FALSE	0.0786650774731824
22396615	9915	Day17a_QCcontig127	54	11255	K	Pribosyltran|TrkA_N	FALSE	FALSE	NA	NA	Broad	FALSE	0.0219448923788824
35549053	9916	Day17a_QCcontig127	54	9	GU	NA	FALSE	TRUE	Staphylococcus	Genus	NA	FALSE	0.000210334431746477
37923388	9917	Day17a_QCcontig127	54	36	K	3-dmu-9_3-mt	FALSE	FALSE	NA	NA	NA	FALSE	NA
22006237	9918	Day17a_QCcontig127	54	8028	K	DUF814|FbpA	FALSE	FALSE	NA	NA	Broad	FALSE	0.0274603285891234
23792575	9919	Day17a_QCcontig127	54	14305	K	ATP-synt_ab|Guanylate_kin	FALSE	FALSE	NA	NA	Broad	FALSE	0.0899763958026596
28092116	9920	Day17a_QCcontig127	54	211	K	RNA_pol_Rpb6	FALSE	FALSE	NA	NA	NA	FALSE	0.000607632802823155
38449196	9921	Day17a_QCcontig127	54	173	K	DFP|Flavoprotein	FALSE	FALSE	NA	NA	NA	FALSE	0.00523499030124565
9632738	9922	Day17a_QCcontig127	54	3018	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.0778861360042172
10467397	9923	Day17a_QCcontig127	54	81	KWP	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000327186893827853
18268768	9924	Day17a_QCcontig127	54	24	K	TM2	FALSE	FALSE	NA	NA	NA	FALSE	0.000701114772488256
36719659	9925	Day17a_QCcontig127	54	36	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
1261983	9926	Day17a_QCcontig127	54	51750	K	Formyl_trans_C|Formyl_trans_N	FALSE	FALSE	NA	NA	Broad	FALSE	0.169319217555914
19084871	9927	Day17a_QCcontig127	54	911	K	Methyltr_RsmB-F|NusB	TRUE	FALSE	NA	NA	NA	FALSE	0.0051882493164131
40109864	9928	Day17a_QCcontig127	54	83	K	Cys_rich_KTR|Radical_SAM	FALSE	TRUE	UBA12501 sp1	Species	NA	FALSE	0.00530510177849447
18746574	9929	Day17a_QCcontig127	54	19662	K	PP2C_2	FALSE	FALSE	NA	NA	Broad	FALSE	0.0733132347098553
37391574	9930	Day17a_QCcontig127	54	19	K	PASTA|Pkinase	FALSE	FALSE	NA	NA	NA	FALSE	0.000654373787655706
34489531	9931	Day17a_QCcontig127	54	27	K	RsgA_GTPase	FALSE	FALSE	NA	NA	NA	FALSE	0.000958190189067284
16453763	9932	Day17a_QCcontig127	54	14470	K	Ribul_P_3_epim	FALSE	FALSE	NA	NA	Broad	FALSE	0.0831288415246909
37933017	9933	Day17a_QCcontig127	54	31	K	TPK_B1_binding|TPK_catalytic	FALSE	FALSE	NA	NA	NA	FALSE	NA
12934624	9934	Day17a_QCcontig127	54	5940	K	Ribosomal_L28	FALSE	FALSE	NA	NA	Broad	FALSE	0.0151207085933301
36154147	9935	Day17a_QCcontig127	54	24	K	Asp23	FALSE	FALSE	NA	NA	NA	FALSE	0.00197680548234054
34734383	9936	Day17a_QCcontig127	54	2	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
35769383	9937	Day17a_QCcontig128	2	43	GU	NA	FALSE	TRUE	Cuniculiplasma divulgatum	Species	NA	FALSE	NA
5658416	9938	Day17a_QCcontig129	14	194	K	UPF0014	FALSE	FALSE	NA	NA	NA	FALSE	0.00207997382504849
2847992	9939	Day17a_QCcontig129	14	108	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
7904751	9940	Day17a_QCcontig129	14	185	K	COesterase	TRUE	FALSE	NA	NA	NA	FALSE	0.000607632802823155
33425902	9941	Day17a_QCcontig129	14	6	K	AA_permease_2	FALSE	FALSE	NA	NA	NA	FALSE	0.000280445908995303
17737157	9942	Day17a_QCcontig129	14	49	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
34896396	9943	Day17a_QCcontig129	14	463	K	ABC_tran	FALSE	FALSE	NA	NA	NA	FALSE	0.00523499030124565
21158378	9944	Day17a_QCcontig129	14	7530	K	BPD_transp_1	FALSE	FALSE	NA	NA	Broad	FALSE	0.0344714763140059
5810380	9945	Day17a_QCcontig129	14	2304	K	BPD_transp_1|OpuAC	FALSE	FALSE	NA	NA	Broad	FALSE	0.0170838299562972
39623078	9946	Day17a_QCcontig129	14	3	K	BPD_transp_1	FALSE	FALSE	NA	NA	NA	FALSE	0.000280445908995303
15250494	9947	Day17a_QCcontig129	14	159	K	MFS_1	TRUE	FALSE	NA	NA	Narrow	FALSE	0.00186963939330202
40433443	9948	Day17a_QCcontig129	14	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
39685998	9949	Day17a_QCcontig129	14	151	K	Epimerase	FALSE	FALSE	NA	NA	NA	FALSE	0.00392624272593424
23551379	9950	Day17a_QCcontig129	14	131	K	Beta-lactamase	FALSE	FALSE	NA	NA	NA	FALSE	0.000817967234569632
22521923	9951	Day17a_QCcontig129	14	1130	K	AA_permease_2|ABC_tran	FALSE	FALSE	NA	NA	Broad	FALSE	0.00516487882399682
30033146	9952	Day17a_QCcontig130	46	107	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000210334431746477
13026620	9953	Day17a_QCcontig130	46	102	K	MFS_1	FALSE	FALSE	NA	NA	NA	FALSE	0.00102830166631611
5442000	9954	Day17a_QCcontig130	46	1180	K	EIIA-man	FALSE	FALSE	NA	NA	Broad	FALSE	0.00467409848325504
12542558	9955	Day17a_QCcontig130	46	9096	K	Dak2	FALSE	FALSE	NA	NA	Broad	FALSE	0.0391923157820935
39391921	9956	Day17a_QCcontig130	46	425	K	Dak1|Dak1	FALSE	FALSE	NA	NA	NA	FALSE	0.0055621771950735
7883854	9957	Day17a_QCcontig130	46	7067	K	Fe-ADH	FALSE	FALSE	NA	NA	Broad	FALSE	0.0267592138166351
7026652	9958	Day17a_QCcontig130	46	8327	K	BATS|Radical_SAM	FALSE	FALSE	NA	NA	Broad	FALSE	0.0545934702844189
35184130	9959	Day17a_QCcontig130	46	2	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
29829208	9960	Day17a_QCcontig130	46	3	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
36220591	9961	Day17a_QCcontig130	46	156	K	Glyoxalase_5	FALSE	FALSE	NA	NA	NA	FALSE	NA
30441477	9962	Day17a_QCcontig130	46	112	GU	NA	TRUE	FALSE	NA	NA	NA	FALSE	0.000210334431746477
36941272	9963	Day17a_QCcontig130	46	59	K	OTCace|OTCace	FALSE	FALSE	NA	NA	NA	FALSE	0.0126515550869794
10087032	9964	Day17a_QCcontig130	46	13400	K	AA_kinase|Acetyltransf_7	TRUE	FALSE	NA	NA	Broad	FALSE	0.0614877655472201
23928091	9965	Day17a_QCcontig130	46	4744	K	CbiQ|DcuC	FALSE	FALSE	NA	NA	Broad	FALSE	0.0104232396176587
21878548	9966	Day17a_QCcontig130	46	477	K	Esterase	FALSE	FALSE	NA	NA	NA	FALSE	0.00331860992311108
40433444	9967	Day17a_QCcontig130	46	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
34790829	9968	Day17a_QCcontig130	46	3	K	BPD_transp_1	FALSE	FALSE	NA	NA	NA	FALSE	0.000257075416579027
40433445	9969	Day17a_QCcontig130	46	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
5810380	9970	Day17a_QCcontig130	46	2304	K	BPD_transp_1|OpuAC	FALSE	FALSE	NA	NA	Broad	FALSE	0.0170838299562972
21158378	9971	Day17a_QCcontig130	46	7530	K	BPD_transp_1	FALSE	FALSE	NA	NA	Broad	FALSE	0.0344714763140059
36434488	9972	Day17a_QCcontig130	46	484	K	ABC_tran	FALSE	FALSE	NA	NA	NA	FALSE	NA
18343878	9973	Day17a_QCcontig130	46	2464	K	4HBT_2	TRUE	FALSE	NA	NA	Broad	FALSE	0.0111944658673958
32010839	9974	Day17a_QCcontig130	46	926	K	3HCDH_N|3HCDH	TRUE	FALSE	NA	NA	NA	FALSE	0.00960527238308911
12176758	9975	Day17a_QCcontig130	46	5236	K	BKACE	FALSE	FALSE	NA	NA	Broad	FALSE	0.0336067680946038
39825124	9976	Day17a_QCcontig130	46	5	K	TetR_N	FALSE	FALSE	NA	NA	NA	FALSE	0.000233704924162752
35766882	9977	Day17a_QCcontig130	46	345	K	Branch_AA_trans	FALSE	FALSE	NA	NA	NA	FALSE	0.0143647865050079
27070697	9978	Day17a_QCcontig130	46	1148	K	M20_dimer|Peptidase_M20	FALSE	FALSE	NA	NA	Narrow	FALSE	0.00696440674005001
33926443	9979	Day17a_QCcontig130	46	840	K	Radical_SAM	FALSE	FALSE	NA	NA	NA	FALSE	0.011802098670219
36938478	9980	Day17a_QCcontig130	46	4	K	Gly_radical	FALSE	FALSE	NA	NA	NA	FALSE	NA
13344435	9981	Day17a_QCcontig130	46	4127	K	Gly_radical|PFL-like	FALSE	FALSE	NA	NA	Broad	FALSE	0.00990908878450069
12829350	9982	Day17a_QCcontig130	46	312	K	MFS_1	FALSE	FALSE	NA	NA	NA	FALSE	0.00170604594638809
37962547	9983	Day17a_QCcontig130	46	15	K	ABC_tran	FALSE	FALSE	NA	NA	NA	FALSE	0.00276752767527675
35874406	9984	Day17a_QCcontig130	46	307	K	ABC_tran|oligo_HPY	FALSE	FALSE	NA	NA	NA	FALSE	0.0324196099103848
36691133	9985	Day17a_QCcontig130	46	3	K	BPD_transp_1	FALSE	TRUE	Oribacterium sp4	Species	NA	FALSE	0.000140222954497651
38819750	9986	Day17a_QCcontig130	46	8	K	BPD_transp_1	FALSE	FALSE	NA	NA	NA	FALSE	0.000350557386244128
37708172	9987	Day17a_QCcontig130	46	302	K	SBP_bac_5	FALSE	FALSE	NA	NA	NA	FALSE	0.0200316288877174
12780426	9988	Day17a_QCcontig130	46	8	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
40433446	9989	Day17a_QCcontig130	46	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
36172722	9990	Day17a_QCcontig130	46	8	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000257075416579027
16796186	9991	Day17a_QCcontig130	46	122	K	DAP_epimerase	FALSE	FALSE	NA	NA	NA	FALSE	0.000397298371076679
2201241	9992	Day17a_QCcontig130	46	46	KWP	NA	FALSE	TRUE	Staphylococcus epidermidis	Species	NA	FALSE	0.000140222954497651
39379758	9993	Day17a_QCcontig130	46	611	K	ABC_tran	FALSE	FALSE	NA	NA	NA	FALSE	0.0164060856762252
24990277	9994	Day17a_QCcontig130	46	694	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
5520517	9995	Day17a_QCcontig130	46	632	K	MFS_1|MFS_1	FALSE	FALSE	NA	NA	Narrow	FALSE	0.00640351492205941
36680298	9996	Day17a_QCcontig130	46	4	KWP	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
6957555	9997	Day17a_QCcontig130	46	43	K	FAD_binding_2	FALSE	FALSE	NA	NA	NA	FALSE	0.000701114772488256
40433447	9998	Day17a_QCcontig131	21	1	GU	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
35854558	9999	Day17a_QCcontig131	21	24	K	Form_Nir_trans	FALSE	FALSE	NA	NA	NA	FALSE	NA
8904251	10000	Day17a_QCcontig131	21	160	K	AHSA1	FALSE	FALSE	NA	NA	NA	FALSE	0.000841337726985908
1848769	10001	Day17a_QCcontig131	21	194	K	Thioredoxin_4	FALSE	FALSE	NA	NA	NA	FALSE	0.000701114772488256
35549096	10002	Day17a_QCcontig131	21	43	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000233704924162752
35662777	10003	Day17a_QCcontig131	21	161	K	FemAB	FALSE	FALSE	NA	NA	NA	FALSE	NA
40423551	10004	Day17a_QCcontig131	21	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
32309672	10005	Day17a_QCcontig131	21	1032	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.0428307854507117
40423552	10006	Day17a_QCcontig131	21	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
984308	10007	Day17a_QCcontig131	21	1341	K	SBP_bac_3	FALSE	FALSE	NA	NA	Non significant	FALSE	0.00654373787655706
24114192	10008	Day17a_QCcontig131	21	19341	K	His_Phos_1|His_Phos_1	FALSE	FALSE	NA	NA	Broad	FALSE	0.0599219425553296
266513	10009	Day17a_QCcontig131	21	2899	K	Cation_efflux|ZT_dimer	FALSE	FALSE	NA	NA	Broad	FALSE	0.00747855757320807
40423553	10010	Day17a_QCcontig131	21	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
37530933	10011	Day17a_QCcontig131	21	7	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
30643857	10012	Day17a_QCcontig131	21	23448	K	Acyltransferase|Gly_kinase	TRUE	FALSE	NA	NA	Broad	FALSE	0.0645025590689196
16292150	10013	Day17a_QCcontig131	21	110	GU	NA	FALSE	TRUE	Staphylococcus	Genus	NA	FALSE	0.000233704924162752
40423554	10014	Day17a_QCcontig131	21	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40423555	10015	Day17a_QCcontig131	21	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
40423556	10016	Day17a_QCcontig131	21	1	NA	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
12820131	10017	Day17a_QCcontig131	21	153	K	Peptidase_C39_2	FALSE	FALSE	NA	NA	NA	FALSE	0.000350557386244128
3035055	10018	Day17a_QCcontig131	21	14	K	Metallophos	FALSE	FALSE	NA	NA	NA	FALSE	0.000420668863492954
40423557	10019	Day17a_QCcontig132	45	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
39515292	10020	Day17a_QCcontig132	45	28	K	rRNA_methylase	FALSE	FALSE	NA	NA	NA	FALSE	0.00203323284021594
33777178	10021	Day17a_QCcontig132	45	60	K	Radical_SAM|Radical_SAM	FALSE	FALSE	NA	NA	NA	FALSE	0.00215008530229732
38464974	10022	Day17a_QCcontig132	45	182	K	MFS_1	FALSE	FALSE	NA	NA	NA	FALSE	0.00100493117389983
33492694	10023	Day17a_QCcontig132	45	190	K	Anticodon|tRNA-synt_1	FALSE	FALSE	NA	NA	NA	FALSE	0.0102129051859123
35949943	10024	Day17a_QCcontig132	45	111	K	Rhodanese	FALSE	FALSE	NA	NA	NA	FALSE	NA
24725704	10025	Day17a_QCcontig132	45	5	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
12811295	10026	Day17a_QCcontig132	45	6995	K	HI0933_like|Trp_syntA	FALSE	FALSE	NA	NA	Broad	FALSE	0.0354764074879058
27078201	10027	Day17a_QCcontig132	45	1405	K	Polysacc_synt_C|Polysacc_synt	FALSE	FALSE	NA	NA	NA	FALSE	0.0053752132557433
14022346	10028	Day17a_QCcontig132	45	10878	K	PseudoU_synth_2|S4	FALSE	FALSE	NA	NA	Broad	FALSE	0.0421603683189605
22974104	10029	Day17a_QCcontig132	45	156	KWP	NA	FALSE	TRUE	Staphylococcaceae	Family	NA	FALSE	0.000257075416579027
40423558	10030	Day17a_QCcontig132	45	1	KWP	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
24554780	10031	Day17a_QCcontig132	45	1243	K	Peptidase_M20	FALSE	FALSE	NA	NA	Broad	FALSE	0.00107504265114866
12831518	10032	Day17a_QCcontig132	45	10735	K	Aminotran_4|EFG_C|EFG_IV	FALSE	FALSE	NA	NA	Broad	FALSE	0.0582626375937741
4254083	10033	Day17a_QCcontig132	45	4995	K	APH	FALSE	FALSE	NA	NA	Broad	FALSE	0.00673070181588726
17967723	10034	Day17a_QCcontig132	45	14695	K	Methyltransf_4|MR_MLE_C	TRUE	FALSE	NA	NA	Broad	FALSE	0.0308724204818996
36844882	10035	Day17a_QCcontig132	45	8	K	Lactamase_B	FALSE	FALSE	NA	NA	NA	FALSE	NA
35549073	10036	Day17a_QCcontig132	45	15	K	PepSY	FALSE	FALSE	NA	NA	NA	FALSE	0.000210334431746477
32826630	10037	Day17a_QCcontig132	45	7	K	Peptidase_M42	FALSE	FALSE	NA	NA	NA	FALSE	0.000163593446913926
36076378	10038	Day17a_QCcontig132	45	264	K	Thioredoxin	FALSE	FALSE	NA	NA	NA	FALSE	NA
36151543	10039	Day17a_QCcontig132	45	912	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
16141816	10040	Day17a_QCcontig132	45	829	K	DUF4479|tRNA_bind	FALSE	FALSE	NA	NA	Broad	FALSE	0.00392624272593424
40423559	10041	Day17a_QCcontig132	45	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
8198558	10042	Day17a_QCcontig132	45	1870	K	Mur_ligase_C|Mur_ligase_M	FALSE	FALSE	NA	NA	NA	FALSE	0.010703685526654
7184464	10043	Day17a_QCcontig132	45	199	GU	NA	TRUE	FALSE	NA	NA	NA	FALSE	0.000724485264904532
37251661	10044	Day17a_QCcontig132	45	11	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000210334431746477
34807453	10045	Day17a_QCcontig132	45	1288	K	CM|DAHP_synth	FALSE	FALSE	NA	NA	NA	FALSE	0.00855360022435673
6871146	10046	Day17a_QCcontig132	45	2787	K	LacI|Peripla_BP_3	FALSE	FALSE	NA	NA	Broad	FALSE	0.0102830166631611
12559395	10047	Day17a_QCcontig132	45	1648	K	Hist_deacetyl	TRUE	FALSE	NA	NA	NA	FALSE	0.0207997382504849
9102300	10048	Day17a_QCcontig132	45	1370	KWP	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.00834326579261025
34558839	10049	Day17a_QCcontig132	45	8	K	AMP-binding|AMP-binding	FALSE	FALSE	NA	NA	NA	FALSE	0.000794596742153357
32302266	10050	Day17a_QCcontig132	45	4973	K	FTHFS	FALSE	FALSE	NA	NA	NA	FALSE	0.0575848933137021
23684578	10051	Day17a_QCcontig132	45	10	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
24243697	10052	Day17a_QCcontig132	45	2	KWP	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
37427220	10053	Day17a_QCcontig132	45	22	K	Transgly	FALSE	FALSE	NA	NA	NA	FALSE	0.000210334431746477
8449587	10054	Day17a_QCcontig132	45	25946	K	S4|tRNA-synt_1b	FALSE	FALSE	NA	NA	Broad	FALSE	0.0765617331557176
39587659	10055	Day17a_QCcontig132	45	482	K	PDZ|Trypsin	FALSE	FALSE	NA	NA	NA	FALSE	0.00511813783916427
2943900	10056	Day17a_QCcontig132	45	535	K	Acyltransferase	FALSE	FALSE	NA	NA	NA	FALSE	0.0022669377643787
38386567	10057	Day17a_QCcontig132	45	193	K	PTS_EIIB|PTS_EIIC	FALSE	FALSE	NA	NA	NA	FALSE	0.0027343476127042
19303155	10058	Day17a_QCcontig132	45	368	K	Hydrolase_like	FALSE	FALSE	NA	NA	Narrow	FALSE	0.002547383673374
12268397	10059	Day17a_QCcontig132	45	3071	K	2-Hacid_dh_C|ACT	FALSE	FALSE	NA	NA	Broad	FALSE	0.0398934305545818
11390316	10060	Day17a_QCcontig132	45	15508	K	Aminotran_5|PolyA_pol	FALSE	FALSE	NA	NA	Broad	FALSE	0.100586599359649
4022488	10061	Day17a_QCcontig132	45	297	K	OsmC	TRUE	FALSE	NA	NA	Non significant	FALSE	0.0022669377643787
39075565	10062	Day17a_QCcontig132	45	179	K	GDPD	FALSE	FALSE	NA	NA	NA	FALSE	0.00441702306667601
16044175	10063	Day17a_QCcontig132	45	3527	K	Ribosomal_S4|S4	FALSE	FALSE	NA	NA	Broad	FALSE	0.0190469513192643
39100287	10064	Day17a_QCcontig133	44	21	K	ThiF	FALSE	FALSE	NA	NA	NA	FALSE	0.00114515412839749
28045512	10065	Day17a_QCcontig133	44	7195	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.0925144965735372
32869419	10066	Day17a_QCcontig133	44	22	K	Rrf2	FALSE	FALSE	NA	NA	NA	FALSE	0.000981560681483559
35814993	10067	Day17a_QCcontig133	44	14	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000140222954497651
3318518	10068	Day17a_QCcontig133	44	19582	K	Bac_luciferase|GTP1_OBG	TRUE	FALSE	NA	NA	Broad	FALSE	0.0577017457757835
29995335	10069	Day17a_QCcontig133	44	61045	K	Aminotran_5|Glycos_transf_2	TRUE	FALSE	NA	NA	Broad	FALSE	0.181986024445535
6369277	10070	Day17a_QCcontig133	44	45937	K	HTH_11|tRNA_Me_trans	FALSE	FALSE	NA	NA	Broad	FALSE	0.136249970786884
27665940	10071	Day17a_QCcontig133	44	1083	K	TPR_19	TRUE	FALSE	NA	NA	NA	FALSE	0.00581925261165253
15696907	10072	Day17a_QCcontig133	44	5092	K	AAA_30|HHH_4|UvrD_C_2	FALSE	FALSE	NA	NA	Broad	FALSE	0.0154011545023254
36836744	10073	Day17a_QCcontig133	44	474	K	DHHA1|tRNA_SAD|tRNA-synt_2	FALSE	FALSE	NA	NA	NA	FALSE	0.0324196099103848
37773587	10074	Day17a_QCcontig133	44	597	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.0126515550869794
9138592	10075	Day17a_QCcontig133	44	4679	K	RuvX	TRUE	FALSE	NA	NA	Narrow	FALSE	0.0163126037065601
39727699	10076	Day17a_QCcontig133	44	16	GU	NA	FALSE	FALSE	NA	NA	NA	FALSE	0.000888078711818458
22227261	10077	Day17a_QCcontig133	44	1613	K	META|Methyltransf_3	FALSE	FALSE	NA	NA	NA	FALSE	0.00925471499684498
14871453	10078	Day17a_QCcontig133	44	3487	K	Peptidase_U32	FALSE	FALSE	NA	NA	Broad	FALSE	0.00708125920213139
34560016	10079	Day17a_QCcontig133	44	26	K	Peptidase_U32	FALSE	FALSE	NA	NA	NA	FALSE	0.00114515412839749
33798671	10080	Day17a_QCcontig133	44	102	K	PRK	FALSE	FALSE	NA	NA	NA	FALSE	0.0059361050737339
2603606	10081	Day17a_QCcontig133	44	4803	K	GreA_GreB_N|GreA_GreB	FALSE	FALSE	NA	NA	Broad	FALSE	0.0275070695739559
28492960	10082	Day17a_QCcontig133	44	1275	K	CT_C_D	TRUE	FALSE	NA	NA	NA	FALSE	0.0146532987450046
39744315	10083	Day17a_QCcontig133	44	16	K	CT_A_B	FALSE	FALSE	NA	NA	NA	FALSE	0.000677744280071981
40423655	10084	Day17a_QCcontig133	44	3	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
7868759	10085	Day17a_QCcontig133	44	428	K	Biotin_carb_C|Biotin_carb_N|CPSase_L_D2	FALSE	FALSE	NA	NA	NA	FALSE	0.00504802636191545
31700977	10086	Day17a_QCcontig133	44	7924	K	LamB_YcsF|Ribosomal_S7	FALSE	FALSE	NA	NA	Broad	FALSE	0.0193975087055084
37422614	10087	Day17a_QCcontig133	44	10	K	Nramp	FALSE	FALSE	NA	NA	NA	FALSE	0.000397298371076679
25729875	10088	Day17a_QCcontig133	44	5095	K	PNP_UDP_1	FALSE	TRUE	GW2011-AR9 sp1	Species	Broad	FALSE	0.0226226366589544
10972821	10089	Day17a_QCcontig133	44	764	K	HAD_2	TRUE	FALSE	NA	NA	NA	FALSE	0.00418331814251326
33033189	10090	Day17a_QCcontig133	44	121	K	MMR_HSR1	FALSE	FALSE	NA	NA	NA	FALSE	0.00322512795344598
11006188	10091	Day17a_QCcontig133	44	10210	K	Shikimate_dh_N|Shikimate_DH	TRUE	FALSE	NA	NA	Broad	FALSE	0.0318773516557994
3149898	10092	Day17a_QCcontig133	44	8697	K	CRS1_YhbY	TRUE	FALSE	NA	NA	Broad	FALSE	0.0276472925284536
24515362	10093	Day17a_QCcontig133	44	373	K	CTP_transf_like	FALSE	FALSE	NA	NA	NA	FALSE	0.00733833461871042
25147045	10094	Day17a_QCcontig133	44	474	K	HD|Isochorismatase	FALSE	FALSE	NA	NA	Narrow	FALSE	0.00154245249947416
31146683	10095	Day17a_QCcontig133	44	29734	K	RsfS	FALSE	FALSE	NA	NA	Broad	FALSE	0.0927808548926126
35824250	10096	Day17a_QCcontig133	44	41	K	Methyltransf_25	FALSE	FALSE	NA	NA	NA	FALSE	NA
36749925	10097	Day17a_QCcontig133	44	70	K	HHH|SLBB	FALSE	FALSE	NA	NA	NA	FALSE	0.00790722192936215
37933701	10098	Day17a_QCcontig133	44	142	K	dCMP_cyt_deam_1	FALSE	FALSE	NA	NA	NA	FALSE	0.0141012124406958
28730024	10099	Day17a_QCcontig133	44	119	K	Competence|Lactamase_B	FALSE	FALSE	NA	NA	NA	FALSE	0.000490780340741779
38671778	10100	Day17a_QCcontig133	44	5	K	NA	TRUE	FALSE	NA	NA	NA	FALSE	NA
40423561	10101	Day17a_QCcontig133	44	1	K	NA	FALSE	FALSE	NA	NA	NA	TRUE	NA
39377295	10102	Day17a_QCcontig133	44	5377	K	EFG|GTP_EFTU|LepA	FALSE	FALSE	NA	NA	NA	FALSE	0.0636845918343499
36991192	10103	Day17a_QCcontig133	44	120	K	HemN|Radical_SAM	FALSE	FALSE	NA	NA	NA	FALSE	0.0135740643120717
24081658	10104	Day17a_QCcontig133	44	194	K	HrcA	FALSE	FALSE	NA	NA	NA	FALSE	0.00200986234779967
9205485	10105	Day17a_QCcontig133	44	8	DISC	NA	FALSE	FALSE	NA	NA	NA	FALSE	NA
8940186	10106	Day17a_QCcontig133	44	647	K	GrpE	FALSE	FALSE	NA	NA	NA	FALSE	0.00598284605856645
